0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.999985195463523269e-07
1.000000338535755873e-06
1.000000338535755873e-06
1.000007614493370056e-06
3.699999797390773892e-05
8.399999933317303658e-05
9.199999476550146937e-05
1.070000071194954216e-04
1.459999984945170581e-04
1.899999988381750882e-04
2.700000000004365575e-04
4.059999992023222148e-04
5.049999963375739753e-04
8.899999957066029310e-04
1.306000005570240319e-03
1.401000001351349056e-03
1.869000006990972906e-03
2.245999996375758201e-03
2.273999998578801751e-03
2.595999998447950929e-03
2.680999998119659722e-03
3.086000004259403795e-03
3.553000002284534276e-03
3.884999998263083398e-03
3.947999997762963176e-03
5.491999996593222022e-03
5.816999997477978468e-03
7.059000010485760868e-03
7.979999994859099388e-03
8.001000001968350261e-03
8.053999990806914866e-03
8.407999997871229425e-03
9.000999998534098268e-03
1.262500000302679837e-02
1.317399999243207276e-02
1.361500000348314643e-02
1.615100000344682485e-02
1.692100000218488276e-02
1.878099999885307625e-02
1.934600000095088035e-02
1.981199999863747507e-02
2.102000001468695700e-02
2.138399999967077747e-02
2.494899999874178320e-02
2.810600000520935282e-02
2.911400000448338687e-02
3.176399999574641697e-02
3.393200000573415309e-02
3.449799999361857772e-02
3.456299999925249722e-02
3.510500000265892595e-02
4.085099999792873859e-02
4.115900000033434480e-02
4.163599999446887523e-02
4.219299998658243567e-02
4.826900000625755638e-02
5.229100000087782973e-02
6.197900000006484333e-02
8.592700000008335337e-02
9.409299999970244244e-02
1.161389999979292043e-01
1.181059999944409356e-01
1.224880000081611797e-01
1.226749999914318323e-01
1.278839999977208208e-01
1.360340000101132318e-01
1.528229999967152253e-01
1.584600000060163438e-01
1.634479999920586124e-01
1.647820000071078539e-01
1.717179999977815896e-01
1.717909999861149117e-01
1.763280000013764948e-01
1.821700000002692832e-01
1.917910000047413632e-01
2.078519999995478429e-01
2.086850000014237594e-01
2.119129999991855584e-01
2.284149999995861435e-01
2.400370000000293658e-01
2.458499999993364327e-01
2.716379999983473681e-01
2.754669999958423432e-01
2.791920000017853454e-01
2.804819999983010348e-01
2.878749999945284799e-01
2.905960000061895698e-01
2.906629999924916774e-01
2.939309999928809702e-01
3.007309999957215041e-01
3.057040000021515880e-01
3.242549999995389953e-01
3.248010000024805777e-01
3.309490000028745271e-01
3.321839999989606440e-01
3.354439999966416508e-01
3.365419999900041148e-01
3.485549999932118226e-01
3.614379999999073334e-01
3.635560000111581758e-01
